pId,name,uniformNumber,position,nationality,teamId,gameId
368604,Ivanna Wilson Manyacka,,,USA,154,132972
393521,Micah Ojo,,,USA,154,132972
393535,Maliya Hunter,,,USA,154,132972
393523,Arianna Robinson,,,USA,154,132972
393519,Olivia Jones,,,USA,154,132972
393520,Eve Long,,,USA,154,132972
417253,Nya Riak,,,USA,154,132972
393404,Caroline Bradley,,,USA,154,132972
392597,Lexi Wee,,,Canada,34,132972
368220,Jordyn Nohr,,,Canada,34,132972
416072,Samera Jeffers,,,Canada,34,132972
392599,Portia Reisen,,,Canada,34,132972
392595,Ashley Vande Ven,,,Canada,34,132972
392593,Pippa Gibb,,,Canada,34,132972
342484,Avery Arije,,,Canada,34,132972
392596,Grace Pongang,,,Canada,34,132972
392588,Emerald Nnani,,,Canada,34,132972
392584,Frances Vollett,,,Canada,34,132972
392594,Sienna Morris,,,Canada,34,132972
392589,Gabrielle Fajemirokun,,,Canada,34,132972
372198,Jordan Martin,,,Mexico,104,132974
372202,Mariana Diaz,,,Mexico,104,132974
372193,Jimena Velazquez,,,Mexico,104,132974
372364,Meredith Jaime,,,Mexico,104,132974
393870,Ivanna Olalde,,,Mexico,104,132974
372195,Aislin Tamez,,,Mexico,104,132974
393997,Andrea Lopez,,,Mexico,104,132974
372209,Yania Valverde,,,Mexico,104,132974
372250,Isamar Rumbo,,,Mexico,104,132974
393869,Isabella Martinez,,,Mexico,104,132974
372249,Marisol Gomez,,,Mexico,104,132974
372191,Samantha Patino,,,Mexico,104,132974
419020,Salimata Kone,,,Côte d'Ivoire,44,132974
419017,Fatima Diouf,,,Côte d'Ivoire,44,132974
395745,Sarah Keita,,,Côte d'Ivoire,44,132974
394525,Ella Kone,,,Côte d'Ivoire,44,132974
394918,Fatima  Konate,,,Côte d'Ivoire,44,132974
394532,Adja Traore,,,Côte d'Ivoire,44,132974
395280,Jane Mary Diomande,,,Côte d'Ivoire,44,132974
395285,Maelhys N'dri ,,,Côte d'Ivoire,44,132974
419023,Abigail Dia,,,Côte d'Ivoire,44,132974
395274,Lalya  Diarisso ,,,Côte d'Ivoire,44,132974
419320,Aichata Mambone,,,Côte d'Ivoire,44,132974
395317,Aminata  Kone,,,Côte d'Ivoire,44,132974
372072,Sofia Robson,,,Czechia,886,132975
396271,Dominika Pencakova,,,Czechia,886,132975
396274,Ema Novakova,,,Czechia,886,132975
396277,Ema Bartosova,,,Czechia,886,132975
372423,Anezka Misikova,,,Czechia,886,132975
397449,Tereza Sykorova,,,Czechia,886,132975
396282,Linda Kotrcova,,,Czechia,886,132975
396273,Martina Parizkova,,,Czechia,886,132975
396272,Vendula Salakova,,,Czechia,886,132975
396279,Laura Marcolova,,,Czechia,886,132975
397348,Adela Ruzickova,,,Czechia,886,132975
396123,Julie Prichystalova,,,Czechia,886,132975
367121,Amelie Mbah,,,Germany,64,132975
391671,Leonie Pfanzelt,,,Germany,64,132975
391674,Linda Thimm,,,Germany,64,132975
395180,Moescha Feunou Bakam,,,Germany,64,132975
365850,Darina Zraychenko,,,Germany,64,132975
393246,Leni Schramm-Bunning,,,Germany,64,132975
364854,Lara Gierlich,,,Germany,64,132975
364994,Mia Wiegand,,,Germany,64,132975
364851,Frederike Askamp,,,Germany,64,132975
391649,Mathilda Haensch,,,Germany,64,132975
391672,Nele Prowaznik,,,Germany,64,132975
364856,Silvia Heide,,,Germany,64,132975
396485,Jelizaveta Naidjonova,,,Latvia,610,132976
372580,Enija Brokane,,,Latvia,610,132976
396478,Adele Priedite,,,Latvia,610,132976
396459,Monta Culkstena,,,Latvia,610,132976
418628,Melanija Reicela Lagunovica,,,Latvia,610,132976
418536,Marta Arsentjeva,,,Latvia,610,132976
396482,Patricija Tikmere,,,Latvia,610,132976
418540,Darina Ivanova,,,Latvia,610,132976
417640,Laura Kikuste,,,Latvia,610,132976
396481,Evelina Sirsnina,,,Latvia,610,132976
418538,Madara Sakalova,,,Latvia,610,132976
372649,Sarlote Skrebele,,,Latvia,610,132976
381472,Alisson Restrepo,,,Colombia,40,132976
381474,Elba Escorcia,,,Colombia,40,132976
357693,Keren Bertel,,,Colombia,40,132976
404766,Maria Superlano,,,Colombia,40,132976
393968,Hannah Sofia Florez Perez,,,Colombia,40,132976
404768,Diocelin Zuniga Hurtado,,,Colombia,40,132976
381662,Sara Murillo,,,Colombia,40,132976
404769,Dayra Pedroza,,,Colombia,40,132976
393403,Mariangel Serna,,,Colombia,40,132976
381543,Maria Mendez,,,Colombia,40,132976
381530,Maria Millan,,,Colombia,40,132976
393402,Mariana Paz,,,Colombia,40,132976
370347,Olivia Lelli,,,Italy,83,132977
368530,Alessandra Padulo,,,Italy,83,132977
342323,Emilia Magni,,,Italy,83,132977
342219,Isabel Hassan,,,Italy,83,132977
342693,Sofia Zuccon,,,Italy,83,132977
367475,Anna Sablich,,,Italy,83,132977
370372,Aisha Diagne,,,Italy,83,132977
390984,Eleonora Tavella,,,Italy,83,132977
369310,Martina Pasqualetti,,,Italy,83,132977
369207,Mariana Nako Moni,,,Italy,83,132977
393427,Amelia Bianco Rossignoli,,,Italy,83,132977
330440,Susanna Perego,,,Italy,83,132977
398079,Hania  Hassabelnaby,,,Egypt,53,132977
397558,Dana Abdalla,,,Egypt,53,132977
398067,Fatma Abdella,,,Egypt,53,132977
398080,Jodi  Abdalla ,,,Egypt,53,132977
371622,Mariam Elshenawy,,,Egypt,53,132977
398133,Hala Fetet,,,Egypt,53,132977
371623,Joudi Elsayed,,,Egypt,53,132977
417067,Habiba Gamal Rizk,,,Egypt,53,132977
398078,Leila  Eissa,,,Egypt,53,132977
398065,Habiba Soliman,,,Egypt,53,132977
398059,Zeina Amin,,,Egypt,53,132977
398076,Sedra   Elshafey,,,Egypt,53,132977
419440,Zala Canzek,,,Slovenia,618,132978
397655,Julija Bukovec,,,Slovenia,618,132978
397657,Ines Fritz,,,Slovenia,618,132978
397658,Anais Gobec,,,Slovenia,618,132978
372617,Ota Pozin,,,Slovenia,618,132978
372618,Ema Stavrov,,,Slovenia,618,132978
397659,Marina Josipovic,,,Slovenia,618,132978
372611,Ema Krzisnik,,,Slovenia,618,132978
309685,Ema Lorbek,,,Slovenia,618,132978
397662,Hana Jerkovic,,,Slovenia,618,132978
397656,Veronika Ferjancic,,,Slovenia,618,132978
397661,Zala Mali ,,,Slovenia,618,132978
398428,Ran Kobayashi,,,Japan,85,132978
398429,Sora Shimizu,,,Japan,85,132978
398430,Momoka Kaji,,,Japan,85,132978
398431,Nene Gondo,,,Japan,85,132978
418549,Kako Otsuki,,,Japan,85,132978
398432,Miya Takeuchi,,,Japan,85,132978
398433,Rei Ando,,,Japan,85,132978
398448,Kiino Nakazawa,,,Japan,85,132978
398437,Kohse Hosozawa,,,Japan,85,132978
418551,Chihiro Ito,,,Japan,85,132978
398441,Honoka Yasui,,,Japan,85,132978
398446,Aya Ishiwata,,,Japan,85,132978
398033,Xuan Sun,,,People 's Republic of China,39,132979
417553,Xinyue Wang,,,People 's Republic of China,39,132979
417551,Yu Jia,,,People 's Republic of China,39,132979
398031,Ruoyan Sun,,,People 's Republic of China,39,132979
417550,Ying Feng,,,People 's Republic of China,39,132979
417555,Mengjie Wu,,,People 's Republic of China,39,132979
398035,Yuanshan Li,,,People 's Republic of China,39,132979
397968,Hanyun Sun,,,People 's Republic of China,39,132979
398029,Yunshu Pang,,,People 's Republic of China,39,132979
398037,Yatong Tang,,,People 's Republic of China,39,132979
417552,Jiayi Wan,,,People 's Republic of China,39,132979
417554,Yiming Wang,,,People 's Republic of China,39,132979
373841,Areta Kahura,,,New Zealand,113,132979
372748,Charis Broughton,,,New Zealand,113,132979
377527,Imani Rasmussen,,,New Zealand,113,132979
413148,Sinai Foai,,,New Zealand,113,132979
372749,Shamar Broughton,,,New Zealand,113,132979
373843,Ava Jones,,,New Zealand,113,132979
392990,Elisa Brown,,,New Zealand,113,132979
372891,Emilia Ainley,,,New Zealand,113,132979
402764,Katie Moors,,,New Zealand,113,132979
373648,Sienna Maurice,,,New Zealand,113,132979
393077,Madelin Eliadis,,,New Zealand,113,132979
330556,Nahala Toeleiu,,,New Zealand,113,132979
392597,Lexi Wee,,,Canada,34,132980
368220,Jordyn Nohr,,,Canada,34,132980
416072,Samera Jeffers,,,Canada,34,132980
392599,Portia Reisen,,,Canada,34,132980
392595,Ashley Vande Ven,,,Canada,34,132980
392593,Pippa Gibb,,,Canada,34,132980
342484,Avery Arije,,,Canada,34,132980
392596,Grace Pongang,,,Canada,34,132980
392588,Emerald Nnani,,,Canada,34,132980
392584,Frances Vollett,,,Canada,34,132980
392594,Sienna Morris,,,Canada,34,132980
392589,Gabrielle Fajemirokun,,,Canada,34,132980
413854,Jay Sebasio,,,Australia,16,132980
374917,Daisy Hocking,,,Australia,16,132980
375151,Isabel Smith,,,Australia,16,132980
375153,Olivia Olechnowicz,,,Australia,16,132980
374416,Jade Sherrington,,,Australia,16,132980
397715,Jasmine Jones,,,Australia,16,132980
374418,Sophie Richardson,,,Australia,16,132980
362696,Madison Ryan,,,Australia,16,132980
376691,Lily Mapp,,,Australia,16,132980
397713,Eliza Ashby,,,Australia,16,132980
397396,Matilda Trout,,,Australia,16,132980
378927,Jemyma Manyok,,,Australia,16,132980
393522,Morghan Reckley,,,USA,154,132981
393401,Jazman Bailey,,,USA,154,132981
368603,Nation Williams,,,USA,154,132981
393461,Tatianna Griffin,,,USA,154,132981
368604,Ivanna Wilson Manyacka,,,USA,154,132981
393521,Micah Ojo,,,USA,154,132981
393535,Maliya Hunter,,,USA,154,132981
393523,Arianna Robinson,,,USA,154,132981
393519,Olivia Jones,,,USA,154,132981
393520,Eve Long,,,USA,154,132981
417253,Nya Riak,,,USA,154,132981
393404,Caroline Bradley,,,USA,154,132981
395390,Paula Valenzuela,,,Spain,138,132981
395391,Isabel Hernandez,,,Spain,138,132981
392047,Carla Cherry,,,Spain,138,132981
395392,Ona Balleste,,,Spain,138,132981
395401,Sarai Teijeira,,,Spain,138,132981
373071,Elia Pérez,,,Spain,138,132981
370376,Trinity Ezeanatogu,,,Spain,138,132981
395799,Elizabeth Abubakar,,,Spain,138,132981
370798,Amelia Alonso,,,Spain,138,132981
417696,Ana Maria Hernanz,,,Spain,138,132981
373075,Sandra Davila,,,Spain,138,132981
417675,Anna Smykovskaia,,,Spain,138,132981
